bus_id,operator_id,bus_type,seat_capacity
1,5,Non-AC Sleeper,30
2,50,Non-AC Sleeper,36
3,11,AC Sleeper,36
4,7,AC Sleeper,36
5,31,AC Sleeper,30
6,26,Seater,30
7,24,Non-AC Sleeper,32
8,11,Non-AC Sleeper,32
9,22,AC Sleeper,36
10,45,Non-AC Sleeper,32
11,41,Non-AC Sleeper,40
12,23,Non-AC Sleeper,45
13,37,Seater,32
14,9,Seater,32
15,30,AC Sleeper,45
16,35,AC Sleeper,32
17,34,Semi-Sleeper,45
18,5,Seater,40
19,49,Semi-Sleeper,45
20,6,Non-AC Sleeper,32
21,17,Seater,32
22,38,AC Sleeper,45
23,34,Semi-Sleeper,30
24,45,Semi-Sleeper,36
25,36,Semi-Sleeper,30
26,17,Semi-Sleeper,36
27,27,Seater,30
28,46,Seater,36
29,10,AC Sleeper,30
30,44,Seater,32
31,25,Semi-Sleeper,36
32,15,AC Sleeper,32
33,44,AC Sleeper,45
34,27,Non-AC Sleeper,40
35,2,Semi-Sleeper,30
36,20,Seater,36
37,26,Seater,30
38,1,Semi-Sleeper,40
39,14,Seater,32
40,21,AC Sleeper,40
41,23,Non-AC Sleeper,45
42,20,AC Sleeper,32
43,37,Seater,32
44,13,Seater,32
45,23,Seater,45
46,27,AC Sleeper,40
47,28,Semi-Sleeper,40
48,2,Semi-Sleeper,30
49,39,Semi-Sleeper,45
50,46,AC Sleeper,36
51,48,AC Sleeper,45
52,5,AC Sleeper,45
53,39,AC Sleeper,40
54,2,AC Sleeper,32
55,23,Semi-Sleeper,40
56,31,Non-AC Sleeper,45
57,23,Semi-Sleeper,40
58,32,Non-AC Sleeper,40
59,40,Seater,45
60,42,Semi-Sleeper,40
61,10,Semi-Sleeper,45
62,41,AC Sleeper,45
63,42,AC Sleeper,40
64,32,AC Sleeper,30
65,21,AC Sleeper,40
66,48,Seater,32
67,8,Semi-Sleeper,45
68,43,Seater,30
69,9,AC Sleeper,36
70,37,AC Sleeper,45
71,45,Seater,32
72,28,Semi-Sleeper,36
73,46,Non-AC Sleeper,36
74,20,Seater,36
75,28,Seater,32
76,43,Seater,32
77,32,Non-AC Sleeper,36
78,30,AC Sleeper,36
79,50,AC Sleeper,40
80,46,Non-AC Sleeper,45
81,12,AC Sleeper,30
82,37,Non-AC Sleeper,45
83,15,Non-AC Sleeper,30
84,44,Semi-Sleeper,32
85,47,Semi-Sleeper,40
86,21,Non-AC Sleeper,30
87,45,Semi-Sleeper,45
88,18,Seater,36
89,33,Seater,45
90,31,Seater,45
91,49,Semi-Sleeper,40
92,47,Seater,30
93,29,Seater,32
94,26,AC Sleeper,40
95,49,AC Sleeper,30
96,33,AC Sleeper,32
97,15,Non-AC Sleeper,45
98,41,Non-AC Sleeper,45
99,1,Semi-Sleeper,30
100,26,AC Sleeper,40
101,40,Non-AC Sleeper,40
102,20,Seater,32
103,11,Semi-Sleeper,45
104,18,Semi-Sleeper,32
105,28,Non-AC Sleeper,30
106,23,Non-AC Sleeper,30
107,50,Semi-Sleeper,32
108,8,Non-AC Sleeper,45
109,29,Seater,40
110,10,Semi-Sleeper,32
111,46,Semi-Sleeper,45
112,12,Non-AC Sleeper,36
113,47,Semi-Sleeper,30
114,46,Semi-Sleeper,45
115,30,AC Sleeper,40
116,31,AC Sleeper,40
117,25,AC Sleeper,45
118,37,AC Sleeper,30
119,48,Semi-Sleeper,40
120,23,Seater,40
121,6,Seater,36
122,7,Non-AC Sleeper,40
123,17,Seater,45
124,13,Semi-Sleeper,40
125,4,Non-AC Sleeper,40
126,13,AC Sleeper,32
127,29,Non-AC Sleeper,45
128,45,Semi-Sleeper,32
129,6,AC Sleeper,36
130,3,Seater,40
131,44,Seater,40
132,7,Semi-Sleeper,32
133,44,Non-AC Sleeper,32
134,15,AC Sleeper,40
135,8,AC Sleeper,40
136,28,Non-AC Sleeper,32
137,6,Non-AC Sleeper,32
138,49,AC Sleeper,32
139,5,Seater,32
140,17,Semi-Sleeper,30
141,22,Seater,45
142,46,Non-AC Sleeper,32
143,22,Semi-Sleeper,36
144,31,Semi-Sleeper,45
145,31,Non-AC Sleeper,32
146,37,AC Sleeper,36
147,35,Non-AC Sleeper,32
148,11,AC Sleeper,32
149,38,AC Sleeper,32
150,29,Non-AC Sleeper,36
151,3,AC Sleeper,32
152,38,Seater,30
153,50,Seater,30
154,36,Seater,40
155,14,Seater,45
156,41,Non-AC Sleeper,40
157,14,Seater,40
158,40,AC Sleeper,36
159,39,Non-AC Sleeper,45
160,6,Non-AC Sleeper,32
161,37,Seater,30
162,22,Semi-Sleeper,40
163,32,Semi-Sleeper,30
164,9,Seater,40
165,3,Seater,40
166,27,AC Sleeper,45
167,15,AC Sleeper,36
168,34,Seater,36
169,19,Seater,32
170,20,Semi-Sleeper,32
171,40,Seater,30
172,33,Semi-Sleeper,40
173,7,Seater,32
174,34,AC Sleeper,36
175,22,Semi-Sleeper,36
176,24,Semi-Sleeper,36
177,33,Semi-Sleeper,36
178,4,Seater,32
179,16,Non-AC Sleeper,40
180,36,Semi-Sleeper,30
181,28,AC Sleeper,40
182,48,Seater,30
183,25,Semi-Sleeper,30
184,15,Seater,32
185,42,Semi-Sleeper,30
186,26,AC Sleeper,40
187,16,Semi-Sleeper,32
188,10,Non-AC Sleeper,40
189,5,AC Sleeper,30
190,6,Seater,36
191,36,Semi-Sleeper,30
192,7,Non-AC Sleeper,36
193,30,Seater,45
194,36,Semi-Sleeper,36
195,13,AC Sleeper,40
196,22,Semi-Sleeper,45
197,44,AC Sleeper,40
198,46,Semi-Sleeper,30
199,5,Seater,40
200,37,Seater,40
201,32,Semi-Sleeper,32
202,23,Semi-Sleeper,32
203,4,Non-AC Sleeper,30
204,34,Non-AC Sleeper,45
205,27,Non-AC Sleeper,30
206,19,Semi-Sleeper,45
207,15,Semi-Sleeper,40
208,46,Semi-Sleeper,36
209,15,Non-AC Sleeper,32
210,41,Seater,32
211,14,Non-AC Sleeper,32
212,44,AC Sleeper,32
213,4,Seater,40
214,11,Non-AC Sleeper,40
215,26,Non-AC Sleeper,40
216,40,Semi-Sleeper,45
217,36,Seater,30
218,22,Seater,30
219,35,AC Sleeper,40
220,4,Semi-Sleeper,36
221,50,Semi-Sleeper,32
222,29,Semi-Sleeper,30
223,50,Seater,36
224,3,Seater,40
225,14,AC Sleeper,32
226,50,Semi-Sleeper,40
227,33,Non-AC Sleeper,30
228,47,Non-AC Sleeper,45
229,35,Semi-Sleeper,30
230,22,Seater,45
231,8,Non-AC Sleeper,32
232,43,Non-AC Sleeper,30
233,28,Non-AC Sleeper,45
234,28,Seater,45
235,10,Seater,40
236,30,Non-AC Sleeper,30
237,49,Seater,45
238,5,Semi-Sleeper,30
239,49,AC Sleeper,40
240,47,Seater,40
241,45,Semi-Sleeper,30
242,39,AC Sleeper,36
243,37,Seater,30
244,24,Semi-Sleeper,30
245,44,Non-AC Sleeper,40
246,34,Seater,32
247,48,Non-AC Sleeper,32
248,46,Seater,30
249,36,Semi-Sleeper,45
250,47,Non-AC Sleeper,30
251,18,Semi-Sleeper,30
252,7,Non-AC Sleeper,40
253,8,Seater,30
254,36,AC Sleeper,30
255,45,Non-AC Sleeper,45
256,5,Non-AC Sleeper,32
257,13,AC Sleeper,30
258,38,AC Sleeper,36
259,24,Non-AC Sleeper,40
260,15,AC Sleeper,40
261,32,Semi-Sleeper,40
262,4,Non-AC Sleeper,45
263,45,Non-AC Sleeper,36
264,11,AC Sleeper,32
265,45,Seater,36
266,11,AC Sleeper,36
267,42,Seater,36
268,35,AC Sleeper,40
269,12,AC Sleeper,32
270,16,Seater,30
271,24,AC Sleeper,32
272,31,Seater,30
273,39,Seater,45
274,25,AC Sleeper,40
275,24,Non-AC Sleeper,32
276,37,Non-AC Sleeper,30
277,2,AC Sleeper,45
278,39,AC Sleeper,32
279,16,Semi-Sleeper,40
280,28,AC Sleeper,32
281,6,Non-AC Sleeper,32
282,36,Semi-Sleeper,45
283,28,Semi-Sleeper,36
284,49,Seater,45
285,18,Non-AC Sleeper,30
286,36,AC Sleeper,40
287,30,AC Sleeper,45
288,5,Semi-Sleeper,45
289,17,AC Sleeper,40
290,44,Semi-Sleeper,45
291,49,Seater,36
292,7,Semi-Sleeper,36
293,33,AC Sleeper,40
294,9,Semi-Sleeper,40
295,18,AC Sleeper,36
296,1,AC Sleeper,32
297,17,AC Sleeper,36
298,19,Non-AC Sleeper,45
299,32,Seater,40
300,28,Semi-Sleeper,45
301,12,AC Sleeper,40
302,25,AC Sleeper,40
303,33,Non-AC Sleeper,45
304,43,Seater,45
305,33,Non-AC Sleeper,45
306,17,AC Sleeper,45
307,10,Seater,30
308,33,Seater,36
309,41,AC Sleeper,45
310,21,Semi-Sleeper,30
311,31,Seater,30
312,7,Seater,30
313,42,Seater,32
314,30,Semi-Sleeper,32
315,15,Non-AC Sleeper,40
316,18,AC Sleeper,32
317,46,Non-AC Sleeper,45
318,3,Non-AC Sleeper,30
319,7,Semi-Sleeper,32
320,33,Non-AC Sleeper,45
321,42,AC Sleeper,40
322,40,AC Sleeper,36
323,16,Semi-Sleeper,30
324,25,Seater,30
325,14,AC Sleeper,36
326,27,Semi-Sleeper,45
327,13,Semi-Sleeper,45
328,29,Non-AC Sleeper,30
329,47,Semi-Sleeper,36
330,46,Seater,32
331,3,Non-AC Sleeper,36
332,46,AC Sleeper,32
333,25,AC Sleeper,32
334,30,AC Sleeper,40
335,41,Non-AC Sleeper,36
336,41,AC Sleeper,32
337,3,AC Sleeper,40
338,24,Seater,40
339,21,Seater,45
340,47,Seater,32
341,34,Seater,40
342,5,AC Sleeper,30
343,44,AC Sleeper,45
344,37,Semi-Sleeper,40
345,22,Non-AC Sleeper,45
346,15,AC Sleeper,36
347,23,Non-AC Sleeper,36
348,42,AC Sleeper,30
349,19,AC Sleeper,40
350,28,Seater,30
351,47,Seater,36
352,13,Seater,36
353,36,Seater,40
354,37,AC Sleeper,32
355,15,Seater,40
356,6,Seater,45
357,8,Non-AC Sleeper,40
358,35,Non-AC Sleeper,32
359,27,Semi-Sleeper,32
360,50,Non-AC Sleeper,45
361,21,Non-AC Sleeper,45
362,6,Non-AC Sleeper,40
363,15,Non-AC Sleeper,30
364,8,AC Sleeper,45
365,46,Semi-Sleeper,30
366,13,Seater,32
367,30,Seater,30
368,13,Seater,36
369,33,Seater,36
370,11,AC Sleeper,36
371,15,Seater,32
372,47,Semi-Sleeper,32
373,44,AC Sleeper,40
374,8,AC Sleeper,32
375,48,Non-AC Sleeper,40
376,11,Semi-Sleeper,45
377,3,Non-AC Sleeper,45
378,40,AC Sleeper,32
379,44,Seater,30
380,11,Non-AC Sleeper,45
381,34,Seater,32
382,28,Semi-Sleeper,30
383,40,AC Sleeper,30
384,37,Seater,36
385,3,AC Sleeper,40
386,23,Non-AC Sleeper,32
387,23,Seater,45
388,26,Semi-Sleeper,40
389,7,AC Sleeper,36
390,24,Non-AC Sleeper,45
391,34,Non-AC Sleeper,30
392,7,Non-AC Sleeper,40
393,34,AC Sleeper,45
394,24,Non-AC Sleeper,32
395,2,Semi-Sleeper,45
396,29,Semi-Sleeper,32
397,14,AC Sleeper,45
398,1,Non-AC Sleeper,32
399,37,Non-AC Sleeper,40
400,29,Non-AC Sleeper,36
401,5,Non-AC Sleeper,32
402,31,Semi-Sleeper,40
403,33,Seater,30
404,47,Seater,30
405,27,Non-AC Sleeper,36
406,26,AC Sleeper,40
407,20,Semi-Sleeper,30
408,14,Non-AC Sleeper,30
409,29,Non-AC Sleeper,32
410,34,Seater,36
411,9,Non-AC Sleeper,36
412,43,Seater,30
413,41,Non-AC Sleeper,36
414,26,Seater,36
415,20,Non-AC Sleeper,32
416,4,AC Sleeper,36
417,47,AC Sleeper,45
418,28,AC Sleeper,40
419,42,Semi-Sleeper,36
420,28,Semi-Sleeper,30
421,45,AC Sleeper,32
422,18,AC Sleeper,30
423,13,Non-AC Sleeper,30
424,34,AC Sleeper,45
425,4,Seater,36
426,12,Semi-Sleeper,32
427,6,Non-AC Sleeper,36
428,26,Non-AC Sleeper,32
429,27,Semi-Sleeper,45
430,43,AC Sleeper,36
431,6,AC Sleeper,45
432,37,Seater,32
433,14,Seater,30
434,14,AC Sleeper,30
435,41,AC Sleeper,45
436,18,Non-AC Sleeper,36
437,15,Non-AC Sleeper,30
438,16,AC Sleeper,36
439,42,Semi-Sleeper,36
440,26,Non-AC Sleeper,40
441,14,Semi-Sleeper,32
442,14,Non-AC Sleeper,36
443,33,Seater,32
444,3,Non-AC Sleeper,30
445,28,Semi-Sleeper,32
446,41,Semi-Sleeper,45
447,15,AC Sleeper,30
448,46,Semi-Sleeper,32
449,7,Seater,36
450,46,AC Sleeper,40
451,15,Non-AC Sleeper,45
452,10,Non-AC Sleeper,45
453,12,AC Sleeper,30
454,32,AC Sleeper,32
455,39,Seater,30
456,6,Non-AC Sleeper,40
457,27,AC Sleeper,30
458,34,Non-AC Sleeper,36
459,14,Non-AC Sleeper,40
460,17,Semi-Sleeper,32
461,16,Non-AC Sleeper,32
462,37,Semi-Sleeper,40
463,42,Non-AC Sleeper,36
464,32,Seater,32
465,49,AC Sleeper,45
466,36,AC Sleeper,40
467,27,Non-AC Sleeper,40
468,4,Non-AC Sleeper,45
469,4,Non-AC Sleeper,36
470,6,AC Sleeper,40
471,15,Semi-Sleeper,45
472,44,AC Sleeper,40
473,30,Seater,40
474,49,AC Sleeper,32
475,25,Semi-Sleeper,30
476,16,Seater,30
477,47,Seater,40
478,34,Seater,32
479,18,Semi-Sleeper,45
480,11,Semi-Sleeper,32
481,44,Non-AC Sleeper,40
482,19,AC Sleeper,45
483,49,Semi-Sleeper,30
484,43,Semi-Sleeper,30
485,37,Non-AC Sleeper,32
486,50,Seater,36
487,31,Semi-Sleeper,40
488,45,Semi-Sleeper,45
489,48,AC Sleeper,30
490,6,AC Sleeper,32
491,10,AC Sleeper,40
492,50,Semi-Sleeper,45
493,7,AC Sleeper,36
494,19,Seater,45
495,41,Semi-Sleeper,32
496,18,Non-AC Sleeper,45
497,34,Semi-Sleeper,32
498,45,Non-AC Sleeper,40
499,20,Non-AC Sleeper,40
500,36,Semi-Sleeper,30
501,26,Semi-Sleeper,32
