coupon_id,campaign_name,discount_pct
1,NewUser,15
2,Festival,15
3,Festival,5
4,Referral,15
5,Referral,20
6,Referral,5
7,Festival,10
8,Festival,20
9,FlashSale,10
10,Weekend,10
11,Weekend,25
12,Referral,15
13,FlashSale,10
14,Weekend,15
15,Referral,25
16,FlashSale,25
17,Weekend,15
18,NewUser,25
19,Referral,20
20,Festival,15
21,Weekend,10
22,Referral,5
23,Festival,20
24,NewUser,15
25,Referral,25
26,Weekend,15
27,Referral,20
28,FlashSale,10
29,Weekend,25
30,Festival,5
31,Festival,5
32,NewUser,10
33,Referral,25
34,NewUser,25
35,FlashSale,5
36,Festival,15
37,Weekend,25
38,NewUser,10
39,Festival,5
40,Referral,10
41,Referral,25
42,Festival,25
43,Festival,25
44,NewUser,5
45,Referral,5
46,NewUser,25
47,Festival,25
48,Referral,25
49,Weekend,10
50,Weekend,10
51,NewUser,15
52,FlashSale,10
53,FlashSale,15
54,Festival,15
55,Referral,25
56,NewUser,20
57,Referral,20
58,Weekend,15
59,NewUser,5
60,Referral,20
61,Festival,15
62,Festival,25
63,Referral,10
64,Referral,5
65,Weekend,20
66,Weekend,15
67,FlashSale,25
68,FlashSale,10
69,Weekend,5
70,Referral,15
71,Festival,5
72,Festival,25
73,Weekend,5
74,FlashSale,5
75,Referral,25
76,Referral,25
77,FlashSale,25
78,Weekend,5
79,Weekend,5
80,Weekend,15
81,FlashSale,15
82,Festival,15
83,Festival,25
84,FlashSale,5
85,NewUser,5
86,Weekend,15
87,Festival,10
88,Referral,15
89,NewUser,15
90,NewUser,15
91,NewUser,20
92,NewUser,15
93,FlashSale,10
94,NewUser,15
95,NewUser,15
96,FlashSale,15
97,Referral,15
98,Referral,15
99,Weekend,15
100,Weekend,10
101,Festival,15
102,FlashSale,5
103,Festival,25
104,Weekend,20
105,Referral,25
106,Weekend,5
107,NewUser,25
108,Festival,5
109,FlashSale,15
110,Weekend,20
111,Weekend,5
112,FlashSale,15
113,NewUser,5
114,Festival,5
115,Weekend,5
116,Referral,5
117,NewUser,5
118,Referral,10
119,Festival,25
120,FlashSale,25
121,NewUser,5
122,FlashSale,15
123,Referral,5
124,Weekend,20
125,Weekend,10
126,NewUser,20
127,Referral,10
128,FlashSale,15
129,NewUser,5
130,Referral,5
131,Referral,15
132,NewUser,25
133,Weekend,15
134,Festival,5
135,NewUser,5
136,Festival,10
137,FlashSale,25
138,Weekend,25
139,FlashSale,25
140,Referral,5
141,NewUser,25
142,FlashSale,25
143,NewUser,15
144,FlashSale,10
145,Referral,15
146,Weekend,5
147,NewUser,20
148,FlashSale,5
149,Referral,15
150,NewUser,20
151,Referral,15
152,FlashSale,15
153,NewUser,5
154,FlashSale,25
155,NewUser,10
156,Weekend,15
157,Weekend,5
158,Weekend,25
159,FlashSale,20
160,Festival,5
161,FlashSale,20
162,Weekend,5
163,FlashSale,10
164,FlashSale,25
165,NewUser,5
166,Referral,20
167,Referral,25
168,Referral,10
169,Referral,5
170,Festival,15
171,Referral,5
172,FlashSale,10
173,NewUser,25
174,Festival,25
175,NewUser,15
176,Festival,5
177,Festival,5
178,Festival,5
179,Weekend,5
180,FlashSale,15
181,FlashSale,15
182,Referral,15
183,FlashSale,25
184,Festival,5
185,Referral,20
186,NewUser,5
187,Festival,10
188,NewUser,25
189,Referral,10
190,Referral,5
191,NewUser,5
192,Festival,5
193,Weekend,20
194,Referral,15
195,NewUser,10
196,Weekend,20
197,Referral,10
198,NewUser,20
199,FlashSale,5
200,NewUser,5
201,FlashSale,5
202,Weekend,10
203,NewUser,10
204,Festival,25
205,Festival,10
206,Weekend,25
207,Weekend,25
208,Weekend,10
209,FlashSale,10
210,Referral,15
211,Festival,15
212,Referral,10
213,Referral,10
214,Festival,25
215,FlashSale,15
216,Weekend,5
217,NewUser,20
218,Festival,10
219,Weekend,15
220,NewUser,5
221,Festival,25
222,FlashSale,25
223,NewUser,20
224,Weekend,25
225,Referral,5
226,Weekend,25
227,Festival,25
228,FlashSale,15
229,NewUser,5
230,Referral,20
231,Referral,5
232,Weekend,20
233,FlashSale,10
234,FlashSale,10
235,NewUser,10
236,Weekend,15
237,Referral,15
238,Referral,10
239,FlashSale,15
240,FlashSale,20
241,NewUser,10
242,Festival,10
243,NewUser,25
244,FlashSale,20
245,Festival,15
246,FlashSale,25
247,Referral,5
248,Referral,15
249,NewUser,5
250,Weekend,20
251,Weekend,25
252,Referral,10
253,FlashSale,15
254,FlashSale,20
255,NewUser,20
256,FlashSale,20
257,NewUser,15
258,Festival,10
259,Festival,15
260,FlashSale,5
261,NewUser,15
262,NewUser,20
263,Weekend,10
264,NewUser,20
265,Referral,10
266,Weekend,10
267,Referral,10
268,Referral,5
269,Weekend,15
270,Festival,10
271,NewUser,15
272,FlashSale,20
273,Referral,20
274,Festival,20
275,Referral,25
276,Referral,5
277,NewUser,15
278,NewUser,25
279,Festival,25
280,Festival,20
281,NewUser,5
282,FlashSale,25
283,NewUser,15
284,Festival,5
285,FlashSale,10
286,NewUser,20
287,Festival,5
288,Weekend,20
289,Weekend,15
290,Weekend,10
291,FlashSale,15
292,FlashSale,5
293,Weekend,25
294,Festival,15
295,Festival,15
296,FlashSale,10
297,NewUser,25
298,Referral,25
299,FlashSale,25
300,NewUser,20
301,FlashSale,20
302,Festival,15
303,Festival,5
304,FlashSale,15
305,Referral,5
306,NewUser,20
307,Referral,5
308,FlashSale,25
309,Weekend,25
310,Weekend,5
311,Referral,5
312,Festival,5
313,Festival,20
314,FlashSale,25
315,NewUser,5
316,Weekend,20
317,Weekend,10
318,FlashSale,5
319,NewUser,10
320,Festival,15
321,Weekend,25
322,Festival,20
323,Festival,10
324,Referral,20
325,Festival,15
326,NewUser,5
327,Weekend,5
328,Weekend,25
329,Weekend,25
330,NewUser,10
331,Referral,10
332,Weekend,25
333,FlashSale,10
334,Festival,15
335,Weekend,20
336,NewUser,5
337,Referral,20
338,Referral,10
339,Festival,15
340,Festival,25
341,Weekend,15
342,Referral,10
343,Referral,15
344,FlashSale,20
345,Festival,15
346,Referral,10
347,Weekend,25
348,Weekend,20
349,Festival,5
350,NewUser,5
351,Referral,10
352,Referral,15
353,Festival,10
354,Weekend,15
355,Referral,15
356,FlashSale,5
357,NewUser,10
358,Festival,25
359,FlashSale,15
360,Weekend,20
361,Referral,15
362,NewUser,15
363,Festival,10
364,NewUser,25
365,Festival,15
366,NewUser,5
367,Referral,10
368,FlashSale,10
369,Referral,15
370,NewUser,25
371,Weekend,5
372,Festival,15
373,Weekend,25
374,Weekend,25
375,Weekend,20
376,Festival,10
377,Referral,25
378,NewUser,20
379,Weekend,10
380,Referral,15
381,Weekend,10
382,Referral,10
383,Referral,25
384,NewUser,25
385,NewUser,15
386,FlashSale,20
387,Referral,15
388,Weekend,20
389,Referral,25
390,FlashSale,5
391,FlashSale,15
392,Festival,10
393,FlashSale,15
394,Referral,25
395,NewUser,5
396,NewUser,15
397,Festival,25
398,NewUser,25
399,Referral,25
400,FlashSale,20
401,Festival,20
402,Festival,20
403,Referral,10
404,Referral,15
405,NewUser,10
406,Festival,10
407,NewUser,15
408,Referral,20
409,NewUser,10
410,FlashSale,20
411,Weekend,25
412,Referral,15
413,Festival,10
414,FlashSale,15
415,Weekend,15
416,Festival,15
417,Referral,15
418,Festival,10
419,Referral,15
420,Referral,20
421,Festival,25
422,Weekend,15
423,Referral,20
424,Festival,15
425,Festival,15
426,Weekend,25
427,Weekend,20
428,FlashSale,20
429,Weekend,25
430,Weekend,25
431,Festival,5
432,Referral,5
433,Weekend,5
434,Referral,10
435,NewUser,10
436,FlashSale,5
437,NewUser,20
438,Referral,20
439,FlashSale,25
440,Festival,20
441,Referral,5
442,Referral,10
443,Weekend,10
444,FlashSale,20
445,Festival,20
446,NewUser,20
447,NewUser,10
448,Weekend,10
449,NewUser,5
450,FlashSale,10
451,FlashSale,15
452,NewUser,20
453,Festival,20
454,Weekend,10
455,FlashSale,15
456,Weekend,10
457,Referral,20
458,Festival,15
459,Festival,20
460,Referral,15
461,Referral,20
462,NewUser,15
463,Festival,25
464,Festival,5
465,Festival,25
466,Weekend,10
467,Weekend,10
468,FlashSale,20
469,Referral,20
470,FlashSale,20
471,Festival,5
472,NewUser,15
473,Festival,20
474,Weekend,25
475,Referral,10
476,Referral,20
477,NewUser,15
478,FlashSale,25
479,Referral,5
480,FlashSale,5
481,Weekend,5
482,NewUser,5
483,Festival,15
484,FlashSale,20
485,Referral,10
486,Festival,20
487,Referral,5
488,FlashSale,15
489,NewUser,15
490,Referral,15
491,FlashSale,10
492,Referral,20
493,FlashSale,20
494,NewUser,25
495,Weekend,25
496,NewUser,10
497,FlashSale,25
498,Weekend,25
499,FlashSale,5
500,NewUser,20
501,NewUser,20
502,Referral,5
503,Festival,20
504,Weekend,10
505,Weekend,10
506,Referral,5
507,NewUser,10
508,Festival,20
509,FlashSale,25
510,FlashSale,20
511,NewUser,5
512,Referral,15
513,FlashSale,15
514,FlashSale,20
515,Festival,15
516,Weekend,20
517,FlashSale,15
518,FlashSale,20
519,Festival,15
520,Festival,10
521,Referral,10
522,FlashSale,15
523,FlashSale,10
524,Weekend,20
525,NewUser,5
526,FlashSale,10
527,NewUser,5
528,Weekend,15
529,Festival,20
530,NewUser,20
531,NewUser,25
532,FlashSale,5
533,NewUser,10
534,FlashSale,5
535,Referral,15
536,Referral,10
537,Weekend,10
538,Weekend,25
539,Weekend,15
540,Weekend,25
541,NewUser,10
542,Referral,20
543,Festival,25
544,FlashSale,20
545,NewUser,15
546,Referral,5
547,Referral,20
548,FlashSale,15
549,Festival,20
550,Festival,5
551,Festival,5
552,NewUser,10
553,Festival,25
554,Referral,25
555,Festival,15
556,Referral,25
557,Weekend,20
558,Weekend,25
559,Festival,15
560,Festival,10
561,FlashSale,5
562,NewUser,15
563,FlashSale,15
564,FlashSale,25
565,Weekend,15
566,Weekend,10
567,Festival,15
568,Referral,10
569,Referral,20
570,Referral,10
571,Weekend,5
572,Festival,20
573,Festival,20
574,NewUser,25
575,FlashSale,20
576,NewUser,10
577,Festival,25
578,NewUser,10
579,FlashSale,25
580,NewUser,20
581,Weekend,5
582,NewUser,25
583,Referral,15
584,Festival,15
585,FlashSale,15
586,Festival,20
587,Festival,25
588,Weekend,20
589,Weekend,20
590,FlashSale,15
591,Referral,15
592,Weekend,15
593,FlashSale,20
594,NewUser,20
595,Weekend,5
596,Festival,15
597,NewUser,10
598,Weekend,5
599,Festival,5
600,Festival,10
601,NewUser,10
602,Referral,25
603,NewUser,5
604,Referral,5
605,Festival,25
606,NewUser,25
607,FlashSale,25
608,Weekend,10
609,NewUser,5
610,Festival,25
611,Weekend,20
612,Weekend,25
613,Festival,5
614,Referral,25
615,Referral,15
616,NewUser,15
617,Weekend,10
618,FlashSale,15
619,Weekend,15
620,FlashSale,20
621,NewUser,15
622,NewUser,20
623,NewUser,20
624,Weekend,10
625,Festival,20
626,NewUser,15
627,NewUser,10
628,Referral,15
629,Referral,5
630,Weekend,15
631,Festival,20
632,Festival,20
633,Weekend,15
634,Referral,20
635,Referral,25
636,NewUser,15
637,Referral,10
638,Weekend,25
639,Weekend,20
640,FlashSale,20
641,FlashSale,15
642,Referral,15
643,FlashSale,5
644,Referral,10
645,Weekend,20
646,NewUser,20
647,Referral,10
648,Festival,20
649,Festival,5
650,Weekend,10
651,FlashSale,15
652,Weekend,25
653,NewUser,10
654,NewUser,10
655,Referral,25
656,FlashSale,20
657,FlashSale,10
658,Weekend,20
659,FlashSale,15
660,Referral,10
661,Weekend,20
662,Referral,20
663,FlashSale,10
664,Referral,5
665,FlashSale,10
666,NewUser,15
667,Festival,20
668,NewUser,10
669,Referral,15
670,Festival,15
671,NewUser,15
672,Festival,5
673,NewUser,15
674,Referral,5
675,Festival,15
676,FlashSale,20
677,Weekend,10
678,Festival,25
679,Festival,20
680,FlashSale,20
681,Weekend,20
682,Referral,10
683,Referral,25
684,Referral,25
685,NewUser,20
686,Weekend,5
687,Festival,10
688,NewUser,25
689,Weekend,15
690,Festival,25
691,Festival,5
692,FlashSale,5
693,Festival,10
694,Weekend,15
695,NewUser,15
696,FlashSale,15
697,Weekend,10
698,FlashSale,5
699,Weekend,5
700,NewUser,25
701,Referral,5
702,Festival,5
703,Festival,10
704,Referral,20
705,FlashSale,10
706,Festival,5
707,NewUser,20
708,Festival,10
709,FlashSale,10
710,Weekend,25
711,FlashSale,10
712,Festival,20
713,Weekend,10
714,Festival,10
715,FlashSale,20
716,Weekend,10
717,Festival,15
718,Referral,25
719,Festival,25
720,FlashSale,15
721,NewUser,5
722,Weekend,20
723,Festival,20
724,FlashSale,10
725,Festival,10
726,Referral,25
727,Referral,15
728,Weekend,25
729,Weekend,15
730,FlashSale,20
731,FlashSale,20
732,Festival,15
733,Festival,20
734,NewUser,5
735,NewUser,10
736,NewUser,10
737,NewUser,20
738,NewUser,20
739,Referral,25
740,Weekend,10
741,Weekend,20
742,Weekend,10
743,Festival,10
744,Weekend,25
745,Weekend,15
746,Weekend,25
747,NewUser,20
748,Festival,20
749,NewUser,5
750,Festival,25
751,NewUser,25
752,NewUser,25
753,NewUser,20
754,Festival,15
755,Referral,25
756,FlashSale,25
757,Referral,15
758,Referral,15
759,Festival,25
760,NewUser,25
761,Referral,15
762,NewUser,20
763,Referral,10
764,Referral,25
765,Weekend,5
766,FlashSale,25
767,Festival,5
768,Festival,25
769,Festival,20
770,FlashSale,15
771,NewUser,5
772,NewUser,5
773,Festival,5
774,Festival,5
775,Referral,20
776,Weekend,5
777,Weekend,5
778,Festival,20
779,Festival,5
780,Weekend,20
781,NewUser,5
782,NewUser,5
783,Festival,10
784,NewUser,5
785,Festival,25
786,FlashSale,20
787,FlashSale,10
788,FlashSale,10
789,Referral,25
790,Weekend,5
791,NewUser,15
792,Referral,5
793,FlashSale,20
794,FlashSale,5
795,Weekend,10
796,Weekend,20
797,FlashSale,20
798,Referral,15
799,FlashSale,25
800,Festival,15
801,FlashSale,10
802,Festival,20
803,Referral,15
804,Referral,20
805,FlashSale,20
806,Festival,10
807,NewUser,20
808,FlashSale,15
809,Festival,10
810,FlashSale,5
811,Festival,15
812,Weekend,15
813,NewUser,15
814,Festival,15
815,Festival,5
816,FlashSale,10
817,NewUser,20
818,Referral,25
819,Festival,20
820,FlashSale,20
821,Referral,20
822,Weekend,10
823,Referral,25
824,FlashSale,20
825,Referral,10
826,Festival,5
827,FlashSale,5
828,Festival,15
829,NewUser,5
830,NewUser,25
831,Weekend,25
832,Weekend,25
833,Festival,10
834,FlashSale,5
835,Referral,20
836,Referral,25
837,Referral,5
838,FlashSale,5
839,FlashSale,10
840,NewUser,15
841,Weekend,20
842,Weekend,5
843,Referral,5
844,FlashSale,5
845,NewUser,10
846,Referral,15
847,Referral,15
848,Festival,20
849,FlashSale,10
850,Weekend,25
851,Weekend,25
852,FlashSale,5
853,Weekend,20
854,Festival,15
855,FlashSale,25
856,Referral,10
857,Weekend,25
858,Weekend,10
859,Weekend,25
860,Festival,5
861,Festival,15
862,Festival,20
863,FlashSale,15
864,FlashSale,25
865,Festival,5
866,NewUser,25
867,FlashSale,25
868,Weekend,25
869,Referral,10
870,Referral,5
871,NewUser,15
872,NewUser,10
873,NewUser,5
874,NewUser,5
875,Festival,25
876,NewUser,10
877,Referral,20
878,Referral,15
879,Festival,10
880,FlashSale,5
881,FlashSale,20
882,Referral,20
883,NewUser,15
884,NewUser,10
885,NewUser,10
886,FlashSale,5
887,Referral,25
888,FlashSale,5
889,NewUser,20
890,Festival,15
891,Festival,10
892,NewUser,20
893,Referral,20
894,Festival,25
895,Festival,10
896,FlashSale,5
897,Weekend,25
898,Weekend,25
899,FlashSale,5
900,Weekend,25
901,Festival,25
902,NewUser,10
903,Weekend,25
904,NewUser,20
905,Festival,25
906,Referral,10
907,Festival,15
908,Weekend,20
909,NewUser,10
910,Weekend,15
911,Weekend,15
912,FlashSale,5
913,Festival,15
914,Festival,10
915,Weekend,20
916,Weekend,20
917,Weekend,5
918,Referral,15
919,Festival,15
920,NewUser,25
921,NewUser,10
922,Festival,20
923,FlashSale,25
924,Festival,15
925,NewUser,10
926,FlashSale,5
927,NewUser,10
928,NewUser,15
929,Weekend,15
930,FlashSale,15
931,FlashSale,5
932,Referral,25
933,Festival,15
934,Festival,15
935,Weekend,5
936,NewUser,10
937,Referral,15
938,Weekend,5
939,Referral,5
940,Weekend,5
941,Festival,15
942,NewUser,10
943,Referral,25
944,Weekend,20
945,Referral,20
946,Referral,15
947,NewUser,20
948,FlashSale,25
949,FlashSale,25
950,Referral,25
951,Weekend,25
952,Referral,20
953,Festival,5
954,FlashSale,5
955,FlashSale,5
956,Festival,10
957,Festival,15
958,Festival,15
959,FlashSale,10
960,FlashSale,10
961,NewUser,5
962,Festival,20
963,Referral,15
964,Weekend,10
965,Referral,10
966,Weekend,25
967,Referral,5
968,Referral,15
969,Referral,10
970,FlashSale,20
971,Referral,20
972,Referral,10
973,NewUser,5
974,Festival,15
975,NewUser,25
976,FlashSale,20
977,FlashSale,5
978,Weekend,20
979,FlashSale,25
980,FlashSale,25
981,NewUser,10
982,FlashSale,10
983,FlashSale,20
984,FlashSale,10
985,Festival,15
986,Referral,10
987,FlashSale,5
988,Referral,20
989,FlashSale,10
990,Weekend,20
991,NewUser,20
992,Festival,10
993,Weekend,25
994,NewUser,20
995,FlashSale,5
996,NewUser,15
997,FlashSale,10
998,FlashSale,15
999,Festival,10
1000,NewUser,15
1001,NewUser,10
1002,FlashSale,20
1003,NewUser,10
1004,FlashSale,5
1005,Festival,25
1006,Festival,15
1007,Weekend,5
1008,NewUser,25
1009,Festival,15
1010,Festival,25
1011,NewUser,10
1012,Weekend,20
1013,FlashSale,10
1014,Weekend,25
1015,NewUser,25
1016,Referral,5
1017,NewUser,20
1018,FlashSale,15
1019,FlashSale,5
1020,NewUser,5
1021,Festival,10
1022,Weekend,5
1023,Festival,20
1024,NewUser,15
1025,FlashSale,25
1026,Festival,20
1027,NewUser,15
1028,Festival,5
1029,Weekend,5
1030,Weekend,15
1031,Referral,5
