coupon_id,campaign_name,discount_pct
1032,Festival,20
1033,Festival,25
1034,Referral,10
1035,Weekend,5
1036,Referral,5
1037,NewUser,5
1038,FlashSale,15
1039,Weekend,25
1040,FlashSale,5
1041,Weekend,15
1042,FlashSale,15
1043,Festival,20
1044,FlashSale,20
1045,Referral,25
1046,NewUser,20
1047,FlashSale,20
1048,Referral,25
1049,Referral,20
1050,Weekend,20
1051,Weekend,5
1052,Festival,25
1053,Festival,20
1054,Referral,20
1055,Referral,10
1056,FlashSale,15
1057,Referral,25
1058,Weekend,10
1059,NewUser,25
1060,Weekend,20
1061,Referral,15
1062,Referral,25
1063,Festival,10
1064,NewUser,25
1065,Referral,20
1066,NewUser,10
1067,Festival,25
1068,NewUser,25
1069,Referral,25
1070,Weekend,25
1071,Referral,20
1072,FlashSale,10
1073,Weekend,5
1074,NewUser,20
1075,NewUser,25
1076,Referral,5
1077,Festival,15
1078,FlashSale,25
1079,Festival,20
1080,Weekend,20
1081,Weekend,20
1082,Referral,25
1083,NewUser,20
1084,FlashSale,10
1085,FlashSale,5
1086,Weekend,5
1087,Referral,10
1088,Weekend,15
1089,Referral,5
1090,Festival,15
1091,Weekend,10
1092,FlashSale,10
1093,Referral,15
1094,NewUser,15
1095,FlashSale,25
1096,FlashSale,25
1097,NewUser,5
1098,Referral,25
1099,NewUser,10
1100,FlashSale,5
1101,Weekend,15
1102,FlashSale,25
1103,NewUser,25
1104,Weekend,25
1105,Referral,15
1106,Festival,10
1107,FlashSale,10
1108,Weekend,15
1109,NewUser,10
1110,Referral,20
1111,Referral,5
1112,Festival,5
1113,Weekend,20
1114,FlashSale,10
1115,Weekend,25
1116,FlashSale,10
1117,Festival,10
1118,Weekend,10
1119,NewUser,10
1120,NewUser,10
1121,Referral,20
1122,FlashSale,25
1123,Festival,5
1124,FlashSale,25
1125,Referral,15
1126,Referral,5
1127,FlashSale,10
1128,NewUser,15
1129,FlashSale,20
1130,Weekend,15
1131,FlashSale,25
1132,Weekend,5
1133,Weekend,10
1134,Weekend,10
1135,NewUser,20
1136,Festival,20
1137,NewUser,10
1138,FlashSale,25
1139,NewUser,20
1140,Weekend,10
1141,NewUser,10
1142,Festival,5
1143,Referral,10
1144,Festival,5
1145,Referral,15
1146,FlashSale,10
1147,Referral,10
1148,FlashSale,15
1149,Weekend,25
1150,Referral,25
1151,Referral,25
1152,NewUser,15
1153,Weekend,5
1154,Weekend,20
1155,FlashSale,20
1156,Weekend,15
1157,Referral,5
1158,Weekend,10
1159,FlashSale,5
1160,Festival,25
1161,NewUser,10
1162,NewUser,20
1163,FlashSale,5
1164,Weekend,25
1165,NewUser,10
1166,Referral,5
1167,Festival,25
1168,FlashSale,5
1169,FlashSale,10
1170,NewUser,10
1171,FlashSale,5
1172,Weekend,10
1173,Weekend,10
1174,FlashSale,10
1175,Weekend,5
1176,FlashSale,10
1177,Referral,5
1178,NewUser,15
1179,Referral,10
1180,Referral,20
1181,Referral,5
1182,Festival,5
1183,Weekend,20
1184,Festival,25
1185,NewUser,20
1186,FlashSale,20
1187,Festival,5
1188,Festival,10
1189,NewUser,10
1190,NewUser,15
1191,FlashSale,20
1192,Weekend,5
1193,Festival,5
1194,Weekend,10
1195,NewUser,20
1196,Festival,20
1197,Weekend,15
1198,Referral,10
1199,Weekend,15
1200,Festival,20
1201,Festival,15
1202,Referral,10
1203,FlashSale,15
1204,Festival,5
1205,Weekend,25
1206,Festival,20
1207,Festival,25
1208,Referral,25
1209,NewUser,25
1210,Referral,25
1211,NewUser,10
1212,Weekend,25
1213,Festival,5
1214,Festival,20
1215,Festival,5
1216,Festival,25
1217,Festival,15
1218,NewUser,5
1219,Festival,10
1220,FlashSale,15
1221,Weekend,10
1222,Festival,10
1223,FlashSale,5
1224,NewUser,15
1225,Referral,10
1226,Weekend,10
1227,Weekend,5
1228,Weekend,15
1229,FlashSale,10
1230,FlashSale,25
1231,FlashSale,20
1232,Weekend,15
1233,Referral,25
1234,NewUser,20
1235,Festival,5
1236,Referral,5
1237,Festival,10
1238,Referral,25
1239,Referral,5
1240,NewUser,5
1241,Weekend,15
1242,Festival,25
1243,Weekend,20
1244,Festival,25
1245,Weekend,20
1246,Referral,25
1247,Festival,5
1248,Weekend,25
1249,Referral,5
1250,NewUser,10
1251,NewUser,5
1252,Festival,10
1253,Festival,20
1254,NewUser,10
1255,Festival,10
1256,Weekend,20
1257,Festival,15
1258,NewUser,5
1259,Referral,25
1260,Weekend,25
1261,Weekend,5
1262,FlashSale,10
1263,Weekend,10
1264,Festival,15
1265,FlashSale,20
1266,NewUser,20
1267,Festival,25
1268,NewUser,10
1269,Weekend,10
1270,Festival,15
1271,NewUser,20
1272,Weekend,5
1273,Referral,15
1274,Referral,5
1275,Referral,15
1276,FlashSale,10
1277,Weekend,20
1278,Referral,10
1279,FlashSale,5
1280,FlashSale,10
1281,Referral,15
1282,Weekend,25
1283,Weekend,25
1284,NewUser,15
1285,NewUser,15
1286,NewUser,10
1287,NewUser,15
1288,FlashSale,5
1289,NewUser,15
1290,NewUser,10
1291,Weekend,20
1292,NewUser,20
1293,NewUser,10
1294,NewUser,25
1295,FlashSale,20
1296,Festival,25
1297,Festival,25
1298,Referral,25
1299,Referral,5
1300,Referral,20
1301,Festival,20
1302,FlashSale,25
1303,FlashSale,25
1304,FlashSale,10
1305,NewUser,5
1306,Referral,15
1307,NewUser,15
1308,NewUser,5
1309,NewUser,15
1310,Referral,10
1311,Festival,25
1312,NewUser,15
1313,Festival,10
1314,Festival,5
1315,FlashSale,10
1316,FlashSale,20
1317,NewUser,10
1318,FlashSale,15
1319,NewUser,10
1320,Referral,20
1321,Festival,25
1322,Referral,10
1323,Referral,15
1324,Festival,10
1325,Festival,10
1326,FlashSale,15
1327,Referral,20
1328,FlashSale,15
1329,FlashSale,15
1330,Referral,5
1331,NewUser,15
1332,Weekend,5
1333,FlashSale,25
1334,Weekend,25
1335,Weekend,5
1336,FlashSale,25
1337,NewUser,5
1338,Referral,10
1339,Festival,15
1340,FlashSale,10
1341,Festival,10
1342,Referral,15
1343,Festival,10
1344,Festival,20
1345,Referral,5
1346,Festival,15
1347,FlashSale,25
1348,FlashSale,10
1349,Weekend,25
1350,NewUser,15
1351,Weekend,10
1352,NewUser,25
1353,FlashSale,5
1354,NewUser,10
1355,Referral,5
1356,NewUser,25
1357,NewUser,20
1358,FlashSale,25
1359,NewUser,5
1360,Referral,20
1361,Weekend,10
1362,NewUser,25
1363,Festival,10
1364,FlashSale,10
1365,Referral,25
1366,FlashSale,20
1367,FlashSale,5
1368,FlashSale,5
1369,Festival,15
1370,Festival,25
1371,NewUser,5
1372,NewUser,15
1373,Festival,10
1374,FlashSale,10
1375,NewUser,10
1376,Weekend,15
1377,Weekend,10
1378,NewUser,15
1379,Weekend,10
1380,NewUser,10
1381,NewUser,20
1382,FlashSale,10
1383,Weekend,20
1384,Festival,25
1385,Weekend,25
1386,Weekend,20
1387,Weekend,5
1388,NewUser,15
1389,Referral,5
1390,NewUser,15
1391,Festival,5
1392,Referral,5
1393,Festival,20
1394,Festival,15
1395,Referral,10
1396,Weekend,5
1397,FlashSale,10
1398,NewUser,10
1399,FlashSale,20
1400,Festival,10
1401,NewUser,20
1402,Referral,20
1403,NewUser,10
1404,Referral,15
1405,Referral,15
1406,FlashSale,15
1407,FlashSale,25
1408,Weekend,25
1409,Weekend,10
1410,Festival,25
1411,Referral,25
1412,Festival,20
1413,Referral,25
1414,Referral,5
1415,Festival,25
1416,Referral,25
1417,NewUser,5
1418,Weekend,5
1419,Festival,25
1420,FlashSale,20
1421,Weekend,25
1422,Weekend,10
1423,Referral,15
1424,NewUser,5
1425,FlashSale,5
1426,NewUser,10
1427,Weekend,25
1428,Weekend,20
1429,FlashSale,15
1430,Festival,5
1431,NewUser,20
1432,Weekend,20
1433,Festival,25
1434,NewUser,20
1435,NewUser,10
1436,Referral,10
1437,Referral,10
1438,Weekend,10
1439,FlashSale,10
1440,FlashSale,15
1441,Referral,5
1442,Referral,25
1443,Referral,25
1444,NewUser,25
1445,FlashSale,10
1446,Weekend,5
1447,Referral,5
1448,FlashSale,20
1449,FlashSale,25
1450,FlashSale,5
1451,NewUser,20
1452,NewUser,5
1453,Referral,20
1454,NewUser,15
1455,Festival,5
1456,Weekend,20
1457,Referral,15
1458,NewUser,25
1459,Referral,5
1460,NewUser,20
1461,Weekend,15
1462,Festival,15
1463,Weekend,20
1464,Festival,10
1465,Festival,20
1466,FlashSale,15
1467,Referral,20
1468,NewUser,5
1469,FlashSale,10
1470,Festival,10
1471,NewUser,25
1472,Referral,5
1473,Referral,20
1474,Festival,10
1475,Weekend,10
1476,NewUser,5
1477,Festival,15
1478,Weekend,5
1479,Weekend,25
1480,FlashSale,20
1481,NewUser,25
1482,Weekend,15
1483,Weekend,15
1484,FlashSale,15
1485,Referral,5
1486,Referral,25
1487,Weekend,20
1488,NewUser,20
1489,Referral,25
1490,FlashSale,25
1491,Referral,10
1492,FlashSale,25
1493,FlashSale,10
1494,NewUser,5
1495,Festival,25
1496,Festival,20
1497,Festival,25
1498,Festival,15
1499,FlashSale,10
1500,Referral,5
1501,Referral,5
1502,Weekend,5
1503,Weekend,15
1504,NewUser,5
1505,FlashSale,10
1506,Festival,15
1507,Festival,25
1508,Weekend,5
1509,Festival,25
1510,NewUser,15
1511,FlashSale,10
1512,FlashSale,20
1513,Festival,20
1514,Weekend,25
1515,Weekend,15
1516,Referral,5
1517,Weekend,25
1518,FlashSale,15
1519,FlashSale,10
1520,Festival,25
1521,Weekend,10
1522,Weekend,15
1523,FlashSale,25
1524,Referral,15
1525,NewUser,20
1526,Festival,15
1527,FlashSale,25
1528,FlashSale,10
1529,NewUser,10
1530,Festival,5
1531,Referral,10
1532,Referral,15
1533,Referral,10
1534,FlashSale,10
1535,Referral,5
1536,Festival,10
1537,Weekend,10
1538,NewUser,10
1539,FlashSale,20
1540,Referral,20
1541,Referral,5
1542,NewUser,10
1543,Festival,15
1544,Referral,10
1545,Festival,25
1546,Weekend,20
1547,Festival,5
1548,Referral,25
1549,FlashSale,20
1550,Festival,5
1551,FlashSale,25
1552,Weekend,15
1553,FlashSale,25
1554,NewUser,25
1555,Referral,20
1556,Weekend,15
1557,FlashSale,25
1558,Referral,20
1559,FlashSale,20
1560,FlashSale,25
1561,Referral,15
1562,NewUser,10
1563,FlashSale,5
1564,Festival,25
1565,Referral,15
1566,FlashSale,15
1567,Weekend,10
1568,NewUser,25
1569,FlashSale,15
1570,Referral,5
1571,FlashSale,10
1572,Referral,20
1573,Referral,20
1574,Festival,5
1575,Referral,10
1576,Weekend,15
1577,Weekend,20
1578,Referral,20
1579,Festival,15
1580,NewUser,10
1581,NewUser,15
1582,Weekend,5
1583,Referral,5
1584,NewUser,15
1585,FlashSale,25
1586,Weekend,10
1587,Festival,5
1588,NewUser,20
1589,Festival,5
1590,Weekend,25
1591,Weekend,25
1592,Referral,10
1593,FlashSale,20
1594,Referral,25
1595,Referral,5
1596,NewUser,10
1597,Weekend,25
1598,FlashSale,10
1599,Festival,15
1600,Festival,15
1601,FlashSale,25
1602,Festival,10
1603,Referral,10
1604,Referral,15
1605,Referral,5
1606,NewUser,20
1607,Festival,20
1608,Weekend,5
1609,Festival,10
1610,Referral,20
1611,Referral,25
1612,FlashSale,10
1613,FlashSale,5
1614,NewUser,15
1615,Referral,20
1616,FlashSale,25
1617,Referral,15
1618,FlashSale,5
1619,Festival,5
1620,Festival,25
1621,NewUser,5
1622,Referral,5
1623,Weekend,5
1624,Referral,20
1625,Weekend,20
1626,Festival,10
1627,NewUser,15
1628,FlashSale,10
1629,NewUser,20
1630,Weekend,15
1631,Festival,5
1632,Weekend,10
1633,FlashSale,15
1634,FlashSale,20
1635,Referral,15
1636,FlashSale,25
1637,Festival,10
1638,Weekend,5
1639,Festival,25
1640,FlashSale,20
1641,Referral,15
1642,Referral,15
1643,Weekend,25
1644,NewUser,5
1645,FlashSale,10
1646,FlashSale,10
1647,Weekend,10
1648,Weekend,10
1649,FlashSale,20
1650,FlashSale,20
1651,FlashSale,5
1652,Referral,20
1653,NewUser,15
1654,Weekend,5
1655,Weekend,20
1656,Festival,15
1657,Referral,25
1658,Festival,25
1659,NewUser,20
1660,NewUser,10
1661,FlashSale,25
1662,NewUser,20
1663,FlashSale,20
1664,Festival,20
1665,Referral,25
1666,Referral,5
1667,Weekend,10
1668,NewUser,20
1669,Referral,25
1670,NewUser,5
1671,Referral,5
1672,Referral,20
1673,FlashSale,25
1674,FlashSale,25
1675,NewUser,10
1676,Weekend,25
1677,Festival,10
1678,FlashSale,15
1679,Festival,15
1680,FlashSale,20
1681,NewUser,15
1682,Weekend,25
1683,Referral,20
1684,NewUser,15
1685,Festival,10
1686,Referral,20
1687,FlashSale,20
1688,Festival,5
1689,Festival,10
1690,FlashSale,25
1691,NewUser,25
1692,FlashSale,15
1693,Referral,20
1694,Referral,15
1695,Referral,20
1696,FlashSale,20
1697,Referral,20
1698,NewUser,25
1699,FlashSale,25
1700,FlashSale,20
1701,Festival,20
1702,Weekend,10
1703,Festival,10
1704,FlashSale,5
1705,Festival,15
1706,Festival,25
1707,Weekend,25
1708,NewUser,10
1709,Referral,5
1710,Referral,20
1711,Festival,10
1712,Weekend,15
1713,Referral,25
1714,FlashSale,20
1715,NewUser,5
1716,NewUser,5
1717,Referral,10
1718,NewUser,20
1719,Weekend,15
1720,Referral,10
1721,FlashSale,10
1722,FlashSale,15
1723,NewUser,10
1724,FlashSale,25
1725,Weekend,15
1726,NewUser,25
1727,Referral,10
1728,Festival,20
1729,Weekend,15
1730,NewUser,20
1731,FlashSale,15
1732,NewUser,5
1733,Referral,10
1734,Weekend,5
1735,Referral,25
1736,Referral,15
1737,Referral,15
1738,Referral,20
1739,Referral,20
1740,Weekend,5
1741,NewUser,15
1742,NewUser,25
1743,NewUser,10
1744,FlashSale,25
1745,Weekend,25
1746,FlashSale,10
1747,Referral,20
1748,Festival,5
1749,Festival,25
1750,Festival,20
1751,Festival,20
1752,Festival,10
1753,Festival,10
1754,FlashSale,25
1755,NewUser,20
1756,Festival,20
1757,FlashSale,10
1758,Festival,5
1759,Referral,10
1760,FlashSale,25
1761,Weekend,5
1762,NewUser,5
1763,Referral,15
1764,NewUser,10
1765,Festival,10
1766,NewUser,15
1767,FlashSale,5
1768,FlashSale,15
1769,Weekend,25
1770,NewUser,15
1771,Weekend,15
1772,Referral,25
1773,Weekend,15
1774,FlashSale,15
1775,NewUser,15
1776,Weekend,25
1777,Weekend,25
1778,Festival,5
1779,Weekend,15
1780,Weekend,10
1781,Festival,10
1782,NewUser,25
1783,Referral,15
1784,NewUser,5
1785,Referral,20
1786,Referral,10
1787,Festival,15
1788,FlashSale,20
1789,Referral,15
1790,Weekend,5
1791,Festival,5
1792,Festival,25
1793,Festival,5
1794,Weekend,25
1795,Weekend,15
1796,Weekend,20
1797,Referral,5
1798,Weekend,10
1799,Weekend,15
1800,Weekend,10
1801,Referral,20
1802,FlashSale,15
1803,NewUser,15
1804,Weekend,5
1805,Weekend,25
1806,Referral,5
1807,NewUser,25
1808,NewUser,15
1809,FlashSale,25
1810,Referral,10
1811,NewUser,5
1812,Weekend,10
1813,Referral,10
1814,FlashSale,25
1815,Festival,5
1816,Festival,15
1817,Festival,20
1818,FlashSale,20
1819,Festival,25
1820,Festival,10
1821,FlashSale,25
1822,Referral,5
1823,FlashSale,5
1824,Festival,5
1825,Festival,10
1826,Festival,20
1827,Weekend,10
1828,NewUser,25
1829,NewUser,20
1830,Weekend,5
1831,NewUser,25
1832,Weekend,15
1833,Weekend,20
1834,NewUser,10
1835,NewUser,10
1836,Weekend,5
1837,Festival,15
1838,Festival,10
1839,NewUser,15
1840,Weekend,15
1841,FlashSale,5
1842,FlashSale,5
1843,Festival,25
1844,Weekend,15
1845,NewUser,15
1846,Weekend,15
1847,FlashSale,5
1848,Referral,15
1849,Weekend,20
1850,Weekend,10
1851,NewUser,10
1852,NewUser,5
1853,NewUser,5
1854,Festival,15
1855,NewUser,25
1856,NewUser,10
1857,NewUser,10
1858,Referral,5
1859,NewUser,20
1860,NewUser,20
1861,Weekend,5
1862,Weekend,20
1863,NewUser,25
1864,Festival,5
1865,Weekend,15
1866,Weekend,5
1867,Weekend,20
1868,Referral,5
1869,Weekend,10
1870,Weekend,15
1871,Weekend,20
1872,NewUser,5
1873,NewUser,15
1874,Festival,20
1875,Festival,20
1876,Referral,5
1877,Referral,15
1878,FlashSale,20
1879,NewUser,5
1880,NewUser,10
1881,Weekend,15
1882,Referral,5
1883,FlashSale,25
1884,FlashSale,5
1885,Referral,10
1886,Weekend,10
1887,Weekend,20
1888,Festival,10
1889,Festival,25
1890,Weekend,5
1891,NewUser,25
1892,Festival,20
1893,FlashSale,5
1894,Weekend,5
1895,Festival,10
1896,Festival,5
1897,Festival,10
1898,Referral,5
1899,NewUser,20
1900,Festival,10
1901,NewUser,25
1902,Weekend,20
1903,Weekend,10
1904,FlashSale,15
1905,FlashSale,15
1906,Weekend,10
1907,Festival,5
1908,FlashSale,10
1909,Festival,25
1910,FlashSale,5
1911,FlashSale,10
1912,Festival,20
1913,FlashSale,5
1914,Referral,15
1915,Festival,20
1916,Festival,25
1917,Festival,25
1918,Weekend,10
1919,Weekend,15
1920,Referral,10
1921,Festival,20
1922,Festival,20
1923,Weekend,5
1924,Referral,15
1925,NewUser,25
1926,Weekend,5
1927,NewUser,10
1928,Weekend,5
1929,Festival,15
1930,NewUser,5
1931,FlashSale,5
1932,NewUser,5
1933,FlashSale,10
1934,Weekend,10
1935,FlashSale,25
1936,NewUser,10
1937,Festival,10
1938,Weekend,5
1939,Weekend,5
1940,Festival,5
1941,FlashSale,5
1942,NewUser,10
1943,Referral,10
1944,FlashSale,5
1945,Festival,10
1946,Festival,20
1947,Festival,10
1948,NewUser,20
1949,Festival,20
1950,NewUser,25
1951,FlashSale,20
1952,Weekend,5
1953,Festival,5
1954,Referral,25
1955,Weekend,15
1956,Weekend,15
1957,Weekend,5
1958,Festival,5
1959,Weekend,20
1960,Weekend,15
1961,Weekend,10
1962,FlashSale,25
1963,Festival,5
1964,NewUser,25
1965,Referral,5
1966,Referral,5
1967,Festival,20
1968,Referral,20
1969,NewUser,20
1970,Referral,20
1971,NewUser,20
1972,Referral,15
1973,FlashSale,10
1974,NewUser,5
1975,Weekend,5
1976,NewUser,10
1977,FlashSale,20
1978,NewUser,10
1979,Festival,15
1980,Festival,5
1981,FlashSale,5
1982,Weekend,5
1983,Festival,15
1984,Festival,5
1985,FlashSale,15
1986,Festival,5
1987,Referral,20
1988,NewUser,25
1989,FlashSale,5
1990,NewUser,25
1991,Weekend,15
1992,Weekend,20
1993,Weekend,25
1994,Weekend,20
1995,Referral,15
1996,Weekend,15
1997,Referral,15
1998,FlashSale,15
1999,Referral,25
2000,Festival,10
